1934,118176,7896004713014,TOPIRAMATO *C1 50MG 60CPR EMS,EMS GENERICOS,-,-,89,44,91,55,131,246,182,380,60,69,-,-,-,-,-,-,-,-,-,-,-,-
1935,91170,7896004706290,AMBROXOL 30MG/5ML XPE ADT 120ML EMS,EMS GENERICOS,126,188,1351,256,167,198,134,157,178,156,132,420,-,-,-,-,-,-,-,-,-,-,-,-
1936,89443,7896004700571,CARBOCISTEINA 50MG/ML XPE ADT 100ML EMS,EMS GENERICOS,138,183,600,158,63,347,67,149,32,47,45,80,-,-,-,-,-,-,-,-,-,-,-,-
1937,90280,7896004705330,SIMETICONA GTS 15ML EMS,EMS GENERICOS,2380,5859,6247,558,3211,3493,1804,1102,1455,2025,1241,2810,-,-,-,-,-,-,-,-,-,-,-,-
1938,89397,7896004713762,BROMAZEPAM*B1 6MG 30CPR EMS,EMS GENERICOS,100,663,1068,259,657,1013,231,484,378,678,225,560,-,-,-,-,-,-,-,-,-,-,-,-
1939,90514,7896004744957,"DROSPI+ETINIL 3+0,02MG 24CPR EMS",EMS GENERICOS,1020,1251,3476,523,541,1325,390,263,161,249,120,192,-,-,-,-,-,-,-,-,-,-,-,-
1940,88838,7896004722122,ACECLOFENACO 100MG 12CPR EMS,EMS GENERICOS,239,668,804,251,473,417,379,297,439,639,1050,227,-,-,-,-,-,-,-,-,-,-,-,-
1941,101168,7896004749655,TADALAFILA 20MG 1CPR EMS,EMS GENERICOS,365,1064,3075,62,102,182,462,481,302,172,715,753,-,-,-,-,-,-,-,-,-,-,-,-
1942,117218,7896004730370,QUETIAPINA*C1 100MG 30CPR EMS,EMS GENERICOS,2,876,1223,391,1036,1053,1063,-,-,1002,268,608,-,-,-,-,-,-,-,-,-,-,-,-
1943,117552,7896004708072,ITRACONAZOL 100MG 15CPR EMS,EMS GENERICOS,230,337,880,48,78,345,39,385,252,393,22,20,-,-,-,-,-,-,-,-,-,-,-,-
1944,118150,7896004700441,AMOXICILINA*AM 500MG 15CPR EMS,EMS GENERICOS,25,42,77,44,38,42,105,111,121,70,36,87,-,-,-,-,-,-,-,-,-,-,-,-
1945,91243,7896004705071,PIROXICAM 20MG 15CAP EMS,EMS GENERICOS,310,358,802,258,391,694,212,437,405,315,117,347,-,-,-,-,-,-,-,-,-,-,-,-
1946,88862,7896004708706,ACETILCISTEINA 200MG 16ENV 5G EMS,EMS GENERICOS,260,287,2061,448,224,326,375,322,128,352,160,512,-,-,-,-,-,-,-,-,-,-,-,-
1947,117137,7896004759593,SERTRALINA *C1 100MG 30CPR EMS,EMS GENERICOS,96,240,,,-,185,78,457,95,429,314,506,-,-,-,-,-,-,-,-,-,-,-,-
1948,91502,7896004722467,LIDOCAINA 50MG/G PDA 25G EMS,EMS GENERICOS,84,506,938,556,731,715,706,811,476,563,580,1018,-,-,-,-,-,-,-,-,-,-,-,-
1949,89427,7896004701233,BROMOPRIDA 4MG GTS 20ML EMS,EMS GENERICOS,573,710,2009,231,436,226,143,181,202,414,501,701,-,-,-,-,-,-,-,-,-,-,-,-
1950,89559,7896004712581,CEFALEXINA*AM 1G 8CPR EMS,EMS GENERICOS,162,172,210,57,20,66,62,197,43,135,159,238,-,-,-,-,-,-,-,-,-,-,-,-
1951,112240,7896004715322,ALENDRONATO 70MG 4CPR EMS,EMS GENERICOS,441,533,933,1031,1593,988,982,808,622,806,1094,1058,-,-,-,-,-,-,-,-,-,-,-,-
1952,90530,7896004715902,NEOMIC+BACITR PDA 15G EMS,EMS GENERICOS,2181,2299,2923,1312,2024,3795,2160,2491,3426,2224,1857,3553,-,-,-,-,-,-,-,-,-,-,-,-
1953,90603,7896004722160,"BISOPROLOL 1,25MG 30CPR EMS",EMS GENERICOS,142,396,-,260,251,228,141,152,165,502,87,62,-,-,-,-,-,-,-,-,-,-,-,-
1954,90875,7896004724102,ISOTRETINOINA*C2 20MG 30CAP EMS,EMS GENERICOS,103,484,649,-2,1008,1310,241,108,168,763,175,185,-,-,-,-,-,-,-,-,-,-,-,-
1955,90204,7896004743226,DESLORATADINA 5MG 30CPR EMS,EMS GENERICOS,-,150,189,236,81,47,71,76,57,78,67,143,-,-,-,-,-,-,-,-,-,-,-,-
1956,89893,7896004734354,MOXIFLOXACINO*AM 400MG 5CPR EMS,EMS GENERICOS,45,22,-2,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1957,118354,7896004703336,FLUCONAZOL*AM 150MG 1CAP EMS,EMS GENERICOS,51,63,78,68,169,240,308,166,163,263,89,49,-,-,-,-,-,-,-,-,-,-,-,-
1958,90239,7896004703565,DEXAMETASONA ELIXIR 120ML EMS,EMS GENERICOS,168,406,1351,204,199,1064,1110,961,521,859,843,1604,-,-,-,-,-,-,-,-,-,-,-,-
1959,90093,7896004721095,SIBUTRAMINA*B2 10MG 30CPR EMS,EMS GENERICOS,22,21,25,7,38,22,24,27,33,53,26,55,-,-,-,-,-,-,-,-,-,-,-,-
1960,91260,7896004711744,TRAMADOL*A2 50MG 10CPR EMS,EMS GENERICOS,1051,506,1040,160,30,1290,608,1252,1439,2343,655,-,-,-,-,-,-,-,-,-,-,-,-,-
1961,134317,7896004767130,ZOLPIDEM*B1 10MG 30CPR EMS,EMS GENERICOS,-,-,-,-,-,-,-,-,1635,2257,4764,1544,-,-,-,-,-,-,-,-,-,-,-,-
1962,118540,7896004709956,"ENALAP+HIDROC 20+12,5MG 30CPR EMS",EMS GENERICOS,33,53,91,-,133,14,35,66,78,105,100,-,-,-,-,-,-,-,-,-,-,-,-,-
1963,90816,7896004716176,HIDROCLOROTIAZIDA 25MG 30CPR EMS,EMS GENERICOS,386,985,5083,1929,825,781,1307,3556,905,968,537,1312,-,-,-,-,-,-,-,-,-,-,-,-
1964,90301,7896004708973,SIMETICONA 40MG 20CPR EMS,EMS GENERICOS,290,293,576,226,580,480,569,890,1386,817,794,989,-,-,-,-,-,-,-,-,-,-,-,-
1965,101150,7896004749648,TADALAFILA 20MG 4CPR EMS,EMS GENERICOS,770,-1,421,-,-,948,1184,795,1616,3068,1924,4290,-,-,-,-,-,-,-,-,-,-,-,-
1966,89761,7896004721828,CLONAZEPAM*B1 2MG 30CPR EMS,EMS GENERICOS,1942,2365,2498,1122,1396,2192,821,1306,1574,4097,1650,3965,-,-,-,-,-,-,-,-,-,-,-,-
1967,89885,7896004704210,CARBAMAZEPINA*C1 400MG 20CPR EMS,EMS GENERICOS,18,64,96,115,11,385,412,404,123,150,102,86,-,-,-,-,-,-,-,-,-,-,-,-
1968,89370,7896004724690,"BIMATOPROSTA 0,3MG COL 3ML EMS",EMS GENERICOS,-,200,-,-,-,87,84,139,35,51,26,58,-,-,-,-,-,-,-,-,-,-,-,-
1969,139114,7896004752730,GLICLAZIDA 60MG 30CPR EMS,EMS GENERICOS,304,1080,1637,1,2,-,-,2156,1320,1063,1021,1796,-,-,-,-,-,-,-,-,-,-,-,-
1970,89060,7896004718828,ALPRAZOLAM*B1 1MG 30CPR EMS,EMS GENERICOS,6523,5680,8040,4484,11522,8541,5363,5133,6070,5285,5438,5750,-,-,-,-,-,-,-,-,-,-,-,-
1971,90751,7896004711218,GLIMEPIRIDA 1MG 30CPR EMS,EMS GENERICOS,222,405,121,-,-,313,105,522,317,616,487,482,-,-,-,-,-,-,-,-,-,-,-,-
1972,90190,7896004709307,DEFLAZACORTE 6MG 20CPR EMS,EMS GENERICOS,179,250,609,419,516,673,554,696,550,542,411,675,-,-,-,-,-,-,-,-,-,-,-,-
1973,90638,7896004722177,"BISOPROLOL 2,5MG 30CPR EMS",EMS GENERICOS,874,3066,-9,1587,1127,1472,471,472,355,371,277,341,-,-,-,-,-,-,-,-,-,-,-,-
1974,89354,7896004704616,BETAMETASONA ELIXIR 120ML EMS,EMS GENERICOS,36,63,212,72,180,90,209,170,130,99,65,168,-,-,-,-,-,-,-,-,-,-,-,-
1975,90182,7896004709291,DEFLAZACORTE 30MG 10CPR EMS,EMS GENERICOS,40,55,172,116,178,76,81,186,170,173,68,91,-,-,-,-,-,-,-,-,-,-,-,-
1976,89478,7896004731261,"CARVEDILOL 3,125MG 30CPR EMS",EMS GENERICOS,627,1059,2525,3160,1050,1,2100,1346,2175,2950,877,-,-,-,-,-,-,-,-,-,-,-,-,-
1977,117781,7896004758268,BUDESONIDA 32MCG 120ML EMS,EMS GENERICOS,792,2631,5956,2058,3662,4900,3242,2822,2699,1646,1796,3901,-,-,-,-,-,-,-,-,-,-,-,-
1978,89680,7896004705590,CETOCO+BETAME+NEOMIC PDA 30G EMS,EMS GENERICOS,441,616,1530,546,685,1183,593,577,1220,1196,228,622,-,-,-,-,-,-,-,-,-,-,-,-
1979,90867,7896004728827,"INDAPAMIDA 1,5MG 30CPR EMS",EMS GENERICOS,5799,2841,8451,2278,7133,5254,2135,2197,1911,2826,2128,1584,-,-,-,-,-,-,-,-,-,-,-,-
1980,90344,7896004705323,SECNIDAZOL 900MG PO P/SUSP 30ML RECONST EMS,EMS GENERICOS,106,120,80,42,55,98,-25,109,28,112,29,78,-,-,-,-,-,-,-,-,-,-,-,-
1981,112895,7896004720241,BROMEXINA 4MG/5ML XPE INF 120ML EMS,EMS GENERICOS,52,63,469,263,82,164,66,122,64,21,44,83,-,-,-,-,-,-,-,-,-,-,-,-
1982,139114,7896004752730,GLICLAZIDA 60MG 30CPR EMS,EMS GENERICOS,304,1080,1637,1,2,-,-,2156,1320,1063,1021,1796,-,-,-,-,-,-,-,-,-,-,-,-
1983,91235,7896004713717,"OXIMETAZOLINA 0,25MG/ML SOL NASAL INF 20ML EMS",EMS GENERICOS,42,21,102,7,51,42,28,96,103,44,35,32,-,-,-,-,-,-,-,-,-,-,-,-
1984,146285,7896004758114,MIRTAZAPINA*C1 15MG 30CPR EMS,EMS GENERICOS,-,-,35,292,404,815,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1985,89460,7896004731322,CARVEDILOL 25MG 30CPR EMS,EMS GENERICOS,589,698,1410,2607,15,-,1958,1542,1374,1803,1812,-,-,-,-,-,-,-,-,-,-,-,-,-
1986,90875,7896004724102,ISOTRETINOINA*C2 20MG 30CAP EMS,EMS GENERICOS,103,484,649,-2,1008,1310,241,108,168,763,175,185,-,-,-,-,-,-,-,-,-,-,-,-
1987,89974,7896004701301,CLOMIPRAMINA*C1 25MG 20CPR EMS,EMS GENERICOS,471,423,602,379,864,957,741,1112,483,511,300,711,-,-,-,-,-,-,-,-,-,-,-,-
1988,90441,7896004712437,CLOBETASOL PDA 30G EMS,EMS GENERICOS,494,672,286,227,728,636,908,757,862,1049,372,-,-,-,-,-,-,-,-,-,-,-,-,-
1989,91650,7896004700038,PARACETAMOL 200MG/ML GTS 15ML EMS,EMS GENERICOS,1033,1706,12100,46,105,2001,915,687,628,566,463,1277,-,-,-,-,-,-,-,-,-,-,-,-
1990,90409,7896004711690,BETAME+GENTAM*AM CRM 30G EMS,EMS GENERICOS,160,286,244,140,198,258,227,310,313,232,629,230,-,-,-,-,-,-,-,-,-,-,-,-
1991,90344,7896004705323,SECNIDAZOL 900MG PO P/SUSP 30ML RECONST EMS,EMS GENERICOS,106,120,80,42,55,98,-25,109,28,112,29,78,-,-,-,-,-,-,-,-,-,-,-,-
1992,89389,7896004716268,BROMAZEPAM*B1 3MG 30CPR EMS,EMS GENERICOS,211,411,471,340,989,357,257,219,352,351,242,338,-,-,-,-,-,-,-,-,-,-,-,-
1993,88811,7896004710471,ACEBROFILINA 50MG/5ML XPE ADT 120ML EMS,EMS GENERICOS,204,341,2181,243,260,324,315,432,157,185,239,546,-,-,-,-,-,-,-,-,-,-,-,-
1994,89281,7896004729435,ATORVASTATINA 20MG 30CPR EMS,EMS GENERICOS,974,730,1113,-,1882,-3,3,20,1344,2575,-,276,-,-,-,-,-,-,-,-,-,-,-,-
1995,121843,7896004736808,GLIMEPIRIDA 2MG 60CPR EMS,EMS GENERICOS,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1996,89311,7896004715971,AZITROMICINA*AM 600MG 15ML EMS,EMS GENERICOS,372,551,2617,381,246,209,190,18,68,258,294,892,-,-,-,-,-,-,-,-,-,-,-,-
1997,90280,7896004705330,SIMETICONA GTS 15ML EMS,EMS GENERICOS,2380,5859,6247,558,3211,3493,1804,1102,1455,2025,1241,2810,-,-,-,-,-,-,-,-,-,-,-,-
1998,89532,7896004703275,CEFADROXILA*AM 500MG 8CAP EMS,EMS GENERICOS,258,577,781,183,122,131,101,114,210,126,73,77,-,-,-,-,-,-,-,-,-,-,-,-
1999,90280,7896004705330,SIMETICONA GTS 15ML EMS,EMS GENERICOS,2380,5859,6247,558,3211,3493,1804,1102,1455,2025,1241,2810,-,-,-,-,-,-,-,-,-,-,-,-
2000,117650,7896004759715,"VENLAFAXINA*C1 37,5MG 30CAP EMS",EMS GENERICOS,402,477,568,181,144,194,151,119,250,209,377,3,-,-,-,-,-,-,-,-,-,-,-,-
2001,90751,7896004711218,GLIMEPIRIDA 1MG 30CPR EMS,EMS GENERICOS,222,405,121,-,-,313,105,522,317,616,487,482,-,-,-,-,-,-,-,-,-,-,-,-
2002,89478,7896004731261,"CARVEDILOL 3,125MG 30CPR EMS",EMS GENERICOS,627,1059,2525,3160,1050,1,2100,1346,2175,2950,877,-,-,-,-,-,-,-,-,-,-,-,-,-
2003,89621,7896004700267,CETOCONAZOL 200MG 30CPR EMS,EMS GENERICOS,82,83,178,50,108,27,52,100,21,56,117,85,-,-,-,-,-,-,-,-,-,-,-,-
2004,117226,7896004730387,QUETIAPINA*C1 200MG 30CPR EMS,EMS GENERICOS,65,448,466,421,592,442,327,118,184,262,202,319,-,-,-,-,-,-,-,-,-,-,-,-
2005,118168,7896004700526,ENALAPRIL 5MG 30CPR EMS,EMS GENERICOS,762,823,1812,993,1259,1133,1010,983,1103,1441,1078,1384,-,-,-,-,-,-,-,-,-,-,-,-
2006,91510,7896004722474,LIDOCAINA 50MG/G LARANJA PDA 25G EMS,EMS GENERICOS,449,387,764,576,366,828,489,711,475,548,678,728,-,-,-,-,-,-,-,-,-,-,-,-
2007,89460,7896004731322,CARVEDILOL 25MG 30CPR EMS,EMS GENERICOS,589,698,1410,2607,15,-,1958,1542,1374,1803,1812,-,-,-,-,-,-,-,-,-,-,-,-,-
2008,90620,7896004739595,BISOPROLOL 10MG 30CPR EMS,EMS GENERICOS,187,478,860,174,295,376,136,147,126,498,128,71,-,-,-,-,-,-,-,-,-,-,-,-
2009,90603,7896004722160,"BISOPROLOL 1,25MG 30CPR EMS",EMS GENERICOS,142,396,-,260,251,228,141,152,165,502,87,62,-,-,-,-,-,-,-,-,-,-,-,-
2010,90220,7896004712147,DEXAMETASONA 4MG 10CPR EMS,EMS GENERICOS,1272,5553,6586,1798,3970,22942,202,580,3772,3549,2178,-11,-,-,-,-,-,-,-,-,-,-,-,-
2011,90220,7896004712147,DEXAMETASONA 4MG 10CPR EMS,EMS GENERICOS,1272,5553,6586,1798,3970,22942,202,580,3772,3549,2178,-11,-,-,-,-,-,-,-,-,-,-,-,-
2012,88978,7896004703572,ACIDO ACETILSALICILICO 500MG 200CPR 20X10 EMS,EMS GENERICOS,109,100,483,53,-285,186,108,170,86,189,93,262,-,-,-,-,-,-,-,-,-,-,-,-
2013,99910,7896004755878,"DROSPI+ETINIL 3+0,03MG 63CPR 3X21 EMS",EMS GENERICOS,-,-,672,399,448,498,252,169,148,180,72,907,-,-,-,-,-,-,-,-,-,-,-,-
2014,89400,7896004725420,BROMETO IPRATROPIO FR 20ML EMS,EMS GENERICOS,69,67,1185,123,629,571,-,-,60,480,277,349,-,-,-,-,-,-,-,-,-,-,-,-
2015,89095,7896004703411,AMOXIC+CLAVUL*AM 500+125MG 18CPR EMS,EMS GENERICOS,336,269,936,563,450,576,546,215,166,225,390,946,-,-,-,-,-,-,-,-,-,-,-,-
2016,89044,7896004718811,"ALPRAZOLAM*B1 0,25MG 30CPR EMS",EMS GENERICOS,465,627,890,457,552,964,663,691,573,717,441,642,-,-,-,-,-,-,-,-,-,-,-,-
2017,117781,7896004758268,BUDESONIDA 32MCG 120ML EMS,EMS GENERICOS,792,2631,5956,2058,3662,4900,3242,2822,2699,1646,1796,3901,-,-,-,-,-,-,-,-,-,-,-,-
2018,90379,7896004729640,ROSUVASTATINA 10MG 30 CPR EMS,EMS GENERICOS,1868,2170,2740,2365,4489,3098,2494,2112,2839,1416,1564,1968,-,-,-,-,-,-,-,-,-,-,-,-
2019,89222,7896004705873,ATENOLOL 50MG 30CPR EMS,EMS GENERICOS,832,1476,5628,6866,3593,3194,5688,4010,13497,3618,3487,8732,-,-,-,-,-,-,-,-,-,-,-,-
2020,118508,7896004731698,PIOGLITAZONA 15MG 15CPR EMS,EMS GENERICOS,102,126,81,19,-,-,20,20,35,26,10,26,-,-,-,-,-,-,-,-,-,-,-,-
2021,89354,7896004704616,BETAMETASONA ELIXIR 120ML EMS,EMS GENERICOS,36,63,212,72,180,90,209,170,130,99,65,168,-,-,-,-,-,-,-,-,-,-,-,-
2022,89427,7896004701233,BROMOPRIDA 4MG GTS 20ML EMS,EMS GENERICOS,573,710,2009,231,436,226,143,181,202,414,501,701,-,-,-,-,-,-,-,-,-,-,-,-
2023,91073,7896004731568,ESCITALOPRAM*C1 10MG 30CPR EMS,EMS GENERICOS,4305,,-,-,3600,3360,1708,3122,8038,2081,1122,3495,-,-,-,-,-,-,-,-,-,-,-,-
2024,110892,7896004730981,CITALOPRAM*C1 20MG 30CPR EMS,EMS GENERICOS,135,247,1136,575,1258,-26,748,517,977,697,513,1278,-,-,-,-,-,-,-,-,-,-,-,-
2025,89621,7896004700267,CETOCONAZOL 200MG 30CPR EMS,EMS GENERICOS,82,83,178,50,108,27,52,100,21,56,117,85,-,-,-,-,-,-,-,-,-,-,-,-
2026,89060,7896004718828,ALPRAZOLAM*B1 1MG 30CPR EMS,EMS GENERICOS,6523,5680,8040,4484,11522,8541,5363,5133,6070,5285,5438,5750,-,-,-,-,-,-,-,-,-,-,-,-
2027,101133,7896004749624,TADALAFILA 5MG 30CPR EMS,EMS GENERICOS,6,857,937,531,1933,660,972,610,1024,1958,1179,2707,-,-,-,-,-,-,-,-,-,-,-,-
2028,90603,7896004722160,"BISOPROLOL 1,25MG 30CPR EMS",EMS GENERICOS,142,396,-,260,251,228,141,152,165,502,87,62,-,-,-,-,-,-,-,-,-,-,-,-
2029,105821,7896004756875,LISINA+CICLOB 125+5MG 15CPR EMS,EMS GENERICOS,981,1280,2311,508,1366,2246,1544,1650,1324,1470,851,578,-,-,-,-,-,-,-,-,-,-,-,-
2030,89397,7896004713762,BROMAZEPAM*B1 6MG 30CPR EMS,EMS GENERICOS,100,663,1068,259,657,1013,231,484,378,678,225,560,-,-,-,-,-,-,-,-,-,-,-,-
2031,91235,7896004713717,"OXIMETAZOLINA 0,25MG/ML SOL NASAL INF 20ML EMS",EMS GENERICOS,42,21,102,7,51,42,28,96,103,44,35,32,-,-,-,-,-,-,-,-,-,-,-,-
2032,90859,7896004726533,HIDROQ+TRETIN+FLUOCI CRM 30G EMS,EMS GENERICOS,19,32,24,70,18,17,6,16,23,33,24,34,-,-,-,-,-,-,-,-,-,-,-,-
2033,89460,7896004731322,CARVEDILOL 25MG 30CPR EMS,EMS GENERICOS,589,698,1410,2607,15,-,1958,1542,1374,1803,1812,-,-,-,-,-,-,-,-,-,-,-,-,-
2034,91120,7896004721323,PARACE+CAFEIN 20CPR EMS,EMS GENERICOS,2,1845,4350,1946,2418,2428,103,854,818,459,564,1230,-,-,-,-,-,-,-,-,-,-,-,-
2035,118567,7896004705842,ATENOLOL 100MG 30CPR EMS,EMS GENERICOS,170,129,197,148,109,267,90,200,67,206,-39,149,-,-,-,-,-,-,-,-,-,-,-,-
2036,90301,7896004708973,SIMETICONA 40MG 20CPR EMS,EMS GENERICOS,290,293,576,226,580,480,569,890,1386,817,794,989,-,-,-,-,-,-,-,-,-,-,-,-
2037,89192,7896004715742,AMPICILINA*AM 500MG 12CPR EMS,EMS GENERICOS,145,208,327,2,136,210,170,107,141,208,133,266,-,-,-,-,-,-,-,-,-,-,-,-
2038,89672,7896004705606,CETOCO+BETAME+NEOMIC CRM 30G EMS,EMS GENERICOS,2968,1950,4652,352,2865,608,264,1947,254,271,231,314,-,-,-,-,-,-,-,-,-,-,-,-
2039,91642,7896004706009,PANTOPRAZOL 40MG 28CPR EMS,EMS GENERICOS,1007,-,1811,505,536,871,884,1049,922,1044,946,1200,-,-,-,-,-,-,-,-,-,-,-,-
2040,89575,7896004715803,CEFALEXINA*AM 500MG 8CPR EMS,EMS GENERICOS,85,829,-,161,326,338,365,457,332,1074,544,53,-,-,-,-,-,-,-,-,-,-,-,-
2041,89583,7896004704364,CEFALEXINA*AM 250MG/5ML SUSP 100ML EMS,EMS GENERICOS,388,883,1096,106,49,718,42,86,47,58,48,91,-,-,-,-,-,-,-,-,-,-,-,-
2042,91227,7896004713724,"OXIMETAZOLINA 0,5MG/ML SOL NASAL ADT 30ML EMS",EMS GENERICOS,529,638,1373,-1,-,9,-,2,7,690,484,559,-,-,-,-,-,-,-,-,-,-,-,-
2043,89060,7896004718828,ALPRAZOLAM*B1 1MG 30CPR EMS,EMS GENERICOS,6523,5680,8040,4484,11522,8541,5363,5133,6070,5285,5438,5750,-,-,-,-,-,-,-,-,-,-,-,-
2044,99910,7896004755878,"DROSPI+ETINIL 3+0,03MG 63CPR 3X21 EMS",EMS GENERICOS,-,-,672,399,448,498,252,169,148,180,72,907,-,-,-,-,-,-,-,-,-,-,-,-
2045,89753,7896004703497,CLARITROMICINA*AM 250MG/5ML XPE ADT 60ML EMS,EMS GENERICOS,69,154,598,134,55,28,25,20,27,25,24,21,-,-,-,-,-,-,-,-,-,-,-,-
2046,90751,7896004711218,GLIMEPIRIDA 1MG 30CPR EMS,EMS GENERICOS,222,405,121,-,-,313,105,522,317,616,487,482,-,-,-,-,-,-,-,-,-,-,-,-
2047,89133,7896004700427,AMOXICILINA*AM 500MG 21CAP EMS,EMS GENERICOS,312,969,3756,1590,1871,5325,36,469,331,810,191,194,-,-,-,-,-,-,-,-,-,-,-,-
2048,89885,7896004704210,CARBAMAZEPINA*C1 400MG 20CPR EMS,EMS GENERICOS,18,64,96,115,11,385,412,404,123,150,102,86,-,-,-,-,-,-,-,-,-,-,-,-
2049,90476,7896004705088,PIROXICAM 20MG 10CAP EMS,EMS GENERICOS,382,359,842,258,348,586,246,765,691,420,207,355,-,-,-,-,-,-,-,-,-,-,-,-
2050,90182,7896004709291,DEFLAZACORTE 30MG 10CPR EMS,EMS GENERICOS,40,55,172,116,178,76,81,186,170,173,68,91,-,-,-,-,-,-,-,-,-,-,-,-
2051,89370,7896004724690,"BIMATOPROSTA 0,3MG COL 3ML EMS",EMS GENERICOS,-,200,-,-,-,87,84,139,35,51,26,58,-,-,-,-,-,-,-,-,-,-,-,-
2052,88820,7896004710464,ACEBROFILINA 25MG/5ML XPE INF 120ML EMS,EMS GENERICOS,103,130,1371,221,74,117,72,77,147,32,41,203,-,-,-,-,-,-,-,-,-,-,-,-
2053,89265,7896004729428,ATORVASTATINA 10MG 30CPR EMS,EMS GENERICOS,284,429,438,334,48,-,-,-,-,1720,-,1136,-,-,-,-,-,-,-,-,-,-,-,-
2054,117544,7896004708058,ITRACONAZOL 100MG 4CPR EMS,EMS GENERICOS,173,315,596,68,34,326,76,167,118,122,109,884,-,-,-,-,-,-,-,-,-,-,-,-
2055,89303,7896004715957,AZITROMICINA*AM 500MG 3CPR EMS,EMS GENERICOS,48,107,50,-5,-,-,360,443,317,560,269,549,-,-,-,-,-,-,-,-,-,-,-,-
2056,91383,7896004715674,DIPIRONA 50MG/ML 100ML EMS,EMS GENERICOS,2089,1967,20301,-10,514,994,617,485,767,1106,1123,1582,-,-,-,-,-,-,-,-,-,-,-,-
2057,90808,7896004725000,ZOLPIDEM*B1 10MG 20CPR EMS,EMS GENERICOS,37,1250,228,816,1109,222,901,1177,1681,222,182,64,-,-,-,-,-,-,-,-,-,-,-,-
2058,90751,7896004711218,GLIMEPIRIDA 1MG 30CPR EMS,EMS GENERICOS,222,405,121,-,-,313,105,522,317,616,487,482,-,-,-,-,-,-,-,-,-,-,-,-
2059,134198,7896004724577,GLICLAZIDA 30MG 60CPR EMS,EMS GENERICOS,2464,623,1822,1619,2413,1674,3728,344,1591,1106,1965,629,-,-,-,-,-,-,-,-,-,-,-,-
2060,89150,7896004706382,AMOXICILINA*AM 875MG 14CPR EMS,EMS GENERICOS,315,450,645,131,100,181,154,271,287,220,171,343,-,-,-,-,-,-,-,-,-,-,-,-
2061,89796,7896004730059,CICLOBENZAPRINA 5MG 30CPR EMS,EMS GENERICOS,126,211,457,587,570,455,470,484,1355,650,473,540,-,-,-,-,-,-,-,-,-,-,-,-
2062,91693,7896004705132,TIOCON+TINIDA*AM 35G CRM GINE + 7APLIC EMS,EMS GENERICOS,-,-,-,-,-,176,456,383,335,408,217,308,-,-,-,-,-,-,-,-,-,-,-,-
2063,91189,7896004700403,DILTIAZEM 60MG 50CPR EMS,EMS GENERICOS,-,-,-,-,-,-,-,3,28,266,148,68,-,-,-,-,-,-,-,-,-,-,-,-
2064,90573,7896004711034,ESPIRONOLACTONA 50MG 30CPR EMS,EMS GENERICOS,576,722,1752,676,555,996,483,718,601,977,501,949,-,-,-,-,-,-,-,-,-,-,-,-
2065,89664,7896004705118,CETOCO+BETAME PDA 30G EMS,EMS GENERICOS,1014,866,1040,-1,616,1210,1018,1261,641,891,820,1268,-,-,-,-,-,-,-,-,-,-,-,-
2066,90557,7896004742076,ESOMEPRAZOL 40MG 28CPR EMS,EMS GENERICOS,747,102,192,159,227,228,160,95,86,77,82,300,-,-,-,-,-,-,-,-,-,-,-,-
2067,89982,7896004706733,DILTIAZEM 30MG 50CPR EMS,EMS GENERICOS,-,-,-,-,-,-,-,14,128,238,162,280,-,-,-,-,-,-,-,-,-,-,-,-
2068,89370,7896004724690,"BIMATOPROSTA 0,3MG COL 3ML EMS",EMS GENERICOS,-,200,-,-,-,87,84,139,35,51,26,58,-,-,-,-,-,-,-,-,-,-,-,-
2069,91146,7896004722337,PARACE+PSEUDO 24CPR EMS,EMS GENERICOS,1933,2785,2356,-,5188,3643,2664,3158,3156,1856,2264,3371,-,-,-,-,-,-,-,-,-,-,-,-
2070,91316,7896004710402,"DESONIDA 0,5MG/G CRM DERM 30G EMS",EMS GENERICOS,309,525,523,288,426,406,303,407,352,438,714,736,-,-,-,-,-,-,-,-,-,-,-,-
2071,134180,7896004762319,GLICLAZIDA 30MG 30CPR EMS,EMS GENERICOS,1611,778,1439,2046,2921,1939,2771,3137,1030,3488,2792,2168,-,-,-,-,-,-,-,-,-,-,-,-
2072,135780,7896004759722,DROSPIRENONA + ETINILESTRADIOL 72CPR EMS,EMS GENERICOS,-,152,59,83,159,288,268,91,147,63,85,450,-,-,-,-,-,-,-,-,-,-,-,-
2073,89796,7896004730059,CICLOBENZAPRINA 5MG 30CPR EMS,EMS GENERICOS,126,211,457,587,570,455,470,484,1355,650,473,540,-,-,-,-,-,-,-,-,-,-,-,-
2074,89095,7896004703411,AMOXIC+CLAVUL*AM 500+125MG 18CPR EMS,EMS GENERICOS,336,269,936,563,450,576,546,215,166,225,390,946,-,-,-,-,-,-,-,-,-,-,-,-
2075,91308,7896004726403,"DESLORATADINA 0,5MG/ML XPE 60ML EMS",EMS GENERICOS,341,170,1510,103,356,251,468,502,344,292,365,483,-,-,-,-,-,-,-,-,-,-,-,-
2076,111600,7896004700991,CLARITROMICINA*AM 500MG 14CPR EMS,EMS GENERICOS,285,310,544,157,199,240,196,236,191,218,145,663,-,-,-,-,-,-,-,-,-,-,-,-
